,accuracy,f1,precision,recall,model
0,0.1138,0.021472218106258538,0.10035412624187186,0.21136979427997993,iter_65
1,0.8197,0.823451172245756,0.8202398054519806,0.849133336862588,model_full_65
2,0.1012,0.08221505071356203,0.10077033682478324,0.1742033099008608,model_empty_65
