,accuracy,f1,precision,recall,model
0,0.1136,0.020618757023976395,0.10010183299389001,0.0613681891025641,iter_11
1,0.6556,0.6463156546175861,0.655226257165878,0.7334764717822833,model_full_11
2,0.0916,0.05601423428822268,0.0908324966928666,0.07117802839638926,model_empty_11
