,accuracy,f1,precision,recall,model
0,0.1138,0.021045560527747927,0.10031618925597145,0.1513681891025641,iter_21
1,0.6843,0.6855077788258118,0.6794137894745246,0.7628929915754195,model_full_21
2,0.0708,0.052527170790752566,0.070785283147874,0.058378134771516446,model_empty_21
