,rank,rank_mass,auc,model
0,0.7,0.81464076,0.6549999999999999,iter
1,0.6,0.71776235,0.5650000000000001,iter
2,0.6666666666666666,0.76819927,0.6666666666666667,iter
3,0.6333333333333333,0.7183907,0.5999999999999999,iter
4,0.7666666666666667,0.7890132,0.73,iter
5,0.8,0.76712,0.79,iter
6,0.6333333333333333,0.710371,0.605,iter
7,0.6666666666666666,0.8120413,0.6983333333333334,iter
8,0.7,0.809556,0.66,iter
9,0.6666666666666666,0.71189785,0.6200000000000001,iter
10,0.6,0.75299627,0.5916666666666667,iter
11,0.6333333333333333,0.7623661,0.6,iter
12,0.6666666666666666,0.69000113,0.5883333333333334,iter
13,0.6666666666666666,0.80989754,0.6699999999999999,iter
14,0.6666666666666666,0.7921134,0.6433333333333333,iter
15,0.7,0.8238792,0.6916666666666667,iter
16,0.6333333333333333,0.7554748,0.62,iter
17,0.7333333333333333,0.7456678,0.665,iter
18,0.6666666666666666,0.7599676,0.6883333333333334,iter
19,0.6333333333333333,0.69858134,0.5566666666666666,iter
20,0.7,0.85672307,0.7366666666666667,iter
21,0.6666666666666666,0.8115166,0.705,iter
22,0.7333333333333333,0.71320444,0.69,iter
23,0.6333333333333333,0.7154329,0.5999999999999999,iter
24,0.6666666666666666,0.82261753,0.68,iter
25,0.7,0.76005846,0.6383333333333333,iter
26,0.6666666666666666,0.7676367,0.6366666666666667,iter
27,0.6666666666666666,0.61515236,0.6016666666666667,iter
28,0.6666666666666666,0.81214553,0.6616666666666666,iter
29,0.6333333333333333,0.7122253,0.6433333333333333,iter
30,0.6333333333333333,0.67352426,0.56,iter
31,0.5666666666666667,0.71211946,0.5633333333333334,iter
32,0.6,0.8011862,0.6283333333333333,iter
33,0.7333333333333333,0.7286738,0.6666666666666666,iter
34,0.6666666666666666,0.75556964,0.6466666666666666,iter
35,0.7,0.76636624,0.7000000000000001,iter
36,0.6666666666666666,0.75615406,0.6466666666666667,iter
37,0.6666666666666666,0.63368875,0.6316666666666666,iter
38,0.6666666666666666,0.7089031,0.6133333333333333,iter
39,0.7,0.80785143,0.6916666666666667,iter
40,0.7333333333333333,0.7648449,0.6983333333333333,iter
41,0.8333333333333334,0.8542306,0.8116666666666668,iter
42,0.6,0.81377673,0.5916666666666667,iter
43,0.6666666666666666,0.7487056,0.6749999999999999,iter
44,0.6666666666666666,0.78525823,0.63,iter
45,0.6666666666666666,0.7360224,0.6366666666666667,iter
46,0.6666666666666666,0.69653267,0.6416666666666666,iter
47,0.6,0.64174443,0.5283333333333333,iter
48,0.6,0.7103408,0.5616666666666668,iter
49,0.7,0.8051125,0.7250000000000001,iter
50,0.6333333333333333,0.697947,0.5583333333333333,iter
51,0.7,0.8187481,0.7216666666666667,iter
52,0.6333333333333333,0.7378988,0.6233333333333333,iter
53,0.6666666666666666,0.6983275,0.6483333333333334,iter
54,0.7,0.6982968,0.6416666666666666,iter
55,0.6666666666666666,0.7618372,0.6699999999999999,iter
56,0.6333333333333333,0.74021506,0.6183333333333334,iter
57,0.7666666666666667,0.7589214,0.7266666666666667,iter
58,0.6666666666666666,0.75513864,0.665,iter
59,0.6666666666666666,0.7824315,0.6716666666666667,iter
60,0.5666666666666667,0.7079787,0.5350000000000001,iter
61,0.7333333333333333,0.7692504,0.685,iter
62,0.7,0.7863594,0.6450000000000001,iter
63,0.7333333333333333,0.8010973,0.73,iter
64,0.6333333333333333,0.6899284,0.6066666666666667,iter
65,0.7666666666666667,0.8454077,0.7733333333333333,iter
66,0.6333333333333333,0.76107985,0.6050000000000001,iter
67,0.7,0.75419396,0.615,iter
68,0.7,0.77873105,0.6633333333333333,iter
69,0.5333333333333333,0.72374815,0.5133333333333334,iter
70,0.6333333333333333,0.6232598,0.6266666666666667,iter
71,0.6333333333333333,0.64972156,0.5466666666666666,iter
72,0.6333333333333333,0.7379563,0.615,iter
73,0.6,0.70074123,0.5499999999999999,iter
74,0.7,0.74241924,0.7183333333333333,iter
75,0.6666666666666666,0.75076324,0.675,iter
76,0.7,0.77197295,0.6933333333333334,iter
77,0.6333333333333333,0.7155235,0.5633333333333332,iter
78,0.6666666666666666,0.7723344,0.6866666666666668,iter
79,0.7,0.8084388,0.6849999999999999,iter
80,0.7666666666666667,0.7447914,0.7083333333333333,iter
81,0.6666666666666666,0.8239456,0.6416666666666666,iter
82,0.6666666666666666,0.7727456,0.6866666666666666,iter
83,0.6333333333333333,0.7107753,0.575,iter
84,0.6333333333333333,0.74715894,0.645,iter
85,0.7666666666666667,0.75074023,0.6683333333333333,iter
86,0.5666666666666667,0.7333037,0.5466666666666666,iter
87,0.7333333333333333,0.7151699,0.685,iter
88,0.7333333333333333,0.80143636,0.71,iter
89,0.7,0.7308796,0.7233333333333333,iter
90,0.6,0.76547164,0.5966666666666667,iter
91,0.6333333333333333,0.6685538,0.5716666666666667,iter
92,0.7666666666666667,0.8456097,0.7783333333333333,iter
93,0.6666666666666666,0.7425849,0.6433333333333333,iter
94,0.6,0.74273586,0.5599999999999999,iter
95,0.7333333333333333,0.75140446,0.715,iter
96,0.7,0.810616,0.6833333333333333,iter
97,0.6333333333333333,0.7620824,0.595,iter
98,0.6666666666666666,0.8133173,0.64,iter
99,0.6666666666666666,0.7809008,0.6799999999999999,iter
100,0.6666666666666666,0.60532105,0.555,iter
101,0.7,0.68526393,0.6566666666666666,iter
102,0.9,0.91183907,0.9583333333333334,iter
103,0.8666666666666667,0.8905321,0.9550000000000001,iter
104,0.9333333333333333,0.88485944,0.9366666666666668,iter
105,0.8666666666666667,0.89254165,0.935,iter
106,0.9333333333333333,0.9047593,0.9733333333333334,iter
107,0.9,0.9090977,0.9416666666666667,iter
108,0.8666666666666667,0.9093716,0.9383333333333334,iter
109,0.9,0.89325774,0.9616666666666667,iter
110,0.9,0.8875002,0.9483333333333334,iter
111,0.7333333333333333,0.6298315,0.665,iter
112,0.9,0.8747162,0.9299999999999999,iter
113,0.8666666666666667,0.8517318,0.9349999999999999,iter
114,0.7,0.63558054,0.6116666666666667,iter
115,0.6666666666666666,0.7120723,0.6666666666666666,iter
116,0.8,0.854849,0.9116666666666666,iter
117,0.8,0.6901865,0.7366666666666667,iter
118,0.9,0.88907784,0.9133333333333333,iter
119,0.9333333333333333,0.9224102,0.9516666666666667,iter
120,0.9,0.8873892,0.9466666666666667,iter
121,0.7,0.63485247,0.625,iter
122,0.9,0.89023596,0.9766666666666668,iter
123,0.7333333333333333,0.66540897,0.6883333333333332,iter
124,0.8,0.7459474,0.775,iter
125,0.9,0.8329669,0.8683333333333334,iter
126,0.7333333333333333,0.67017436,0.7083333333333334,iter
127,0.9,0.87582606,0.9116666666666667,iter
128,0.9666666666666667,0.8956928,0.9766666666666667,iter
129,0.9333333333333333,0.87814844,0.9450000000000001,iter
130,0.7,0.63918364,0.6583333333333333,iter
131,0.7,0.64877105,0.6633333333333333,iter
132,0.7333333333333333,0.66006696,0.6633333333333333,iter
133,0.9,0.90001935,0.9616666666666667,iter
134,0.8666666666666667,0.88495,0.9266666666666666,iter
135,0.7333333333333333,0.70008224,0.7233333333333334,iter
136,0.7333333333333333,0.7240867,0.7133333333333333,iter
137,0.7,0.63801014,0.6316666666666667,iter
138,0.9,0.8926051,0.935,iter
139,0.7333333333333333,0.68330467,0.7016666666666668,iter
140,0.7333333333333333,0.67777556,0.67,iter
141,0.9,0.89237905,0.9216666666666666,iter
142,0.9,0.90508604,0.9483333333333334,iter
143,0.9,0.88584185,0.9416666666666667,iter
144,0.9,0.85507786,0.9500000000000001,iter
145,0.9,0.8786414,0.9583333333333333,iter
146,0.9,0.88902384,0.9333333333333332,iter
147,0.7666666666666667,0.697295,0.7216666666666667,iter
148,0.9333333333333333,0.8946951,0.9500000000000001,iter
149,0.7333333333333333,0.68234146,0.6816666666666666,iter
150,0.9,0.8855635,0.9433333333333334,iter
151,0.6666666666666666,0.69434184,0.6633333333333332,iter
152,0.6333333333333333,0.62206703,0.5966666666666667,iter
153,0.6666666666666666,0.6820645,0.6416666666666667,iter
