,accuracy,f1,precision,recall,model
0,0.558,0.5349853944294652,0.5582198758570709,0.5713274444122445,iter_12
1,0.872,0.8709403548772535,0.8712048893284792,0.8715674448215596,model_full_12
2,0.11,0.0723771352530117,0.11030233854706302,0.06239847663461433,model_empty_12
