,accuracy,f1,precision,recall,model
0,0.566,0.5276091520076567,0.5668397310641184,0.5840764980048283,iter_22
1,0.87,0.8686229932274309,0.8704753819566919,0.8714943434073266,model_full_22
2,0.106,0.0702099297019603,0.10535398556585755,0.07155786715980891,model_empty_22
