,accuracy,f1,precision,recall,model
0,0.56,0.5268902573120497,0.5587855436889388,0.579403359979758,iter_18
1,0.854,0.8531167836440352,0.8524864038454396,0.854966102458647,model_full_18
2,0.028,0.0275249998919329,0.0281138871418646,0.0306454997983987,model_empty_18
3,0.152,0.11607059497771055,0.14888133689080524,0.1271257049413524,empty_trained_18
4,0.852,0.8510556078592982,0.8504030705121062,0.8530664064100147,model_full_trained_18
5,0.852,0.8496679838979151,0.8512519152920781,0.8497679427025643,empty_trained_replay_18
6,0.86,0.8583935437431613,0.8586764207687392,0.8588221279606353,model_full_trained_replay_18
