,accuracy,f1,precision,recall,model
0,0.554,0.5166251311365271,0.5523465941196425,0.5832325503109105,iter_11
1,0.858,0.8569391226507788,0.8572203041340511,0.8571469445587093,model_full_11
2,0.114,0.0998997652982872,0.1157693522052272,0.0951609970392586,model_empty_11
3,0.18,0.12014620204251443,0.1746072110422638,0.10449459476155176,empty_trained_11
4,0.858,0.8566079215597634,0.8572203041340511,0.8564754251148112,model_full_trained_11
5,0.85,0.8475184711496947,0.8488992164666023,0.8492212361143817,empty_trained_replay_11
6,0.87,0.8690467086939387,0.8697306594467447,0.8691925410842807,model_full_trained_replay_11
