,0
0,11743.909
1,11743.767
2,11743.401
3,11742.915
4,11742.237
5,11741.433
6,11740.593
7,11739.458
8,11738.279
9,11736.666
10,11735.155
11,11733.323
12,11731.6
13,11729.715
14,11727.536
15,11725.107
16,11722.818
17,11720.346
18,11717.45
19,11714.62
20,11711.5625
21,11708.195
22,11704.722
23,11701.315
24,11697.763
25,11694.29
26,11690.597
27,11686.706
28,11682.624
29,11678.462
30,11674.024
31,11669.824
32,11665.491
33,11661.06
34,11656.58
35,11652.112
36,11647.045
37,11642.213
38,11636.936
39,11631.704
40,11626.317
41,11620.944
42,11615.415
43,11609.653
44,11603.758
45,11597.887
46,11591.977
47,11586.0205
48,11579.87
49,11573.211
50,11566.456
51,11559.647
52,11552.909
53,11545.887
54,11538.496
55,11531.157
56,11524.184
57,11516.802
58,11509.37
59,11501.943
60,11494.444
61,11487.06
62,11479.134
63,11471.098
64,11462.849
65,11455.027
66,11446.539
67,11437.979
68,11429.642
69,11421.117
70,11412.465
71,11403.599
72,11394.781
73,11385.7
74,11376.907
75,11367.597
76,11358.54
77,11349.372
78,11340.044
79,11330.826
80,11321.3
81,11311.965
82,11302.94
83,11293.726
84,11284.226
85,11274.167
86,11264.256
87,11254.443
88,11244.309
89,11234.355
90,11224.153
91,11214.239
92,11204.117
93,11194.116
94,11183.599
95,11173.189
96,11162.658
97,11152.017
98,11141.337
99,11130.55
100,11119.757
101,11108.932
102,11098.346
103,11087.601
104,11076.893
105,11066.219
106,11055.869
107,11045.302
108,11034.181
109,11023.148
110,11012.3545
111,11001.392
112,10990.266
113,10979.114
114,10968.456
115,10957.619
116,10946.778
117,10935.859
118,10924.981
119,10914.1455
120,10903.12
121,10892.317
122,10881.267
123,10870.293
124,10859.268
125,10848.367
126,10837.235
127,10826.361
128,10815.602
129,10804.44
130,10793.439
131,10782.14
132,10771.187
133,10760.013
134,10749.078
135,10738.261
136,10727.372
137,10715.961
138,10704.802
139,10693.518
140,10681.914
141,10670.822
142,10659.291
143,10647.775
144,10636.394
145,10624.929
146,10613.156
147,10601.247
148,10589.455
149,10577.747
150,10565.48
151,10553.984
152,10542.149
153,10530.158
154,10518.786
155,10507.168
156,10495.9
157,10483.942
158,10471.737
159,10459.947
160,10448.132
161,10436.279
162,10424.517
163,10412.561
164,10400.654
165,10389.041
166,10377.459
167,10366.195
168,10354.636
169,10343.38
170,10331.912
171,10320.279
172,10309.268
173,10297.877
174,10286.749
175,10275.649
176,10264.421
177,10253.335
178,10242.328
179,10231.238
180,10220.22
181,10209.166
182,10198.197
183,10187.24
184,10176.618
185,10166.161
186,10155.486
187,10144.952
188,10134.328
189,10124.056
