,accuracy,f1,precision,recall,model
0,0.582,0.5486850148060152,0.5812301685272669,0.6024534339688449,iter_21
1,0.862,0.8608558836697145,0.8606630307586082,0.8628753383750055,model_full_21
2,0.098,0.0565995694057942,0.0946019904790111,0.0987028630464147,model_empty_21
3,0.206,0.15392717337368644,0.20237914052073597,0.26236612526484693,empty_trained_21
4,0.87,0.8690221424815567,0.8688449146232653,0.8697315241290727,model_full_trained_21
5,0.85,0.8485319771348694,0.8490178000918813,0.8512693876439332,empty_trained_replay_21
6,0.866,0.8639648011439579,0.8650904136412031,0.8631892546633294,model_full_trained_replay_21
