,accuracy,f1,precision,recall,model
0,0.5152,0.5142534197868949,0.5158671095496316,0.5201007594689242,iter
1,0.198,0.18264035702299022,0.2003013435261857,0.19599156655583283,empty_trained_20
2,0.7516,0.7502725240075525,0.7507558105742401,0.7507486782634857,model_full_trained_20
3,0.7152,0.7133772600812491,0.7142548250426459,0.7134264684345875,empty_trained_replay_20
4,0.768,0.7663950268180496,0.7669691877788554,0.7665149512381704,model_full_trained_replay_20
