,0
0,0.06150983435036191
1,0.06150983435036191
2,0.061488043606549504
3,0.061488043606549504
4,0.060658492519987825
5,0.060681544859196135
6,0.06020871903751107
7,0.059788853589235115
8,0.05972546961885071
9,0.05966924132159547
10,0.06054612357391566
11,0.060551294060065985
12,0.06026490534054596
13,0.05973689502431173
14,0.05940078678424436
15,0.06007636207880929
16,0.06026253126109331
17,0.060312941080861895
18,0.06008809371654504
19,0.06069553220542072
20,0.06021935059825721
21,0.06179945881819264
22,0.06054929375891037
23,0.06195883242733495
24,0.061978066019847636
25,0.06182951927275841
26,0.06174969641488167
27,0.06235335568566684
28,0.061797033886889605
29,0.061823796350773196
30,0.061942569592686826
31,0.0623046546738781
32,0.06385268255002777
33,0.06392593005952868
34,0.0635117515365535
35,0.06458025702270422
36,0.06496845566486484
37,0.06483902794350709
38,0.06469197573291237
39,0.06513974560896182
40,0.06488980491589254
41,0.0639372337961263
42,0.06499499186987116
43,0.06507605251737769
44,0.06413134517932498
45,0.06253602970273892
46,0.06323287049095132
47,0.054431586850331184
48,0.05436372612057476
49,0.0553604868821886
50,0.056432085192821904
51,0.05708305943381396
52,0.05901182480265319
53,0.05913136947814285
54,0.05822600556453615
55,0.05893167134043383
56,0.05963053107064622
57,0.06252844092306126
58,0.06307603843111127
59,0.06386331622473537
60,0.06445389007256369
61,0.06472647962929443
62,0.0644143134144364
63,0.06463427754181224
64,0.06600374000024997
65,0.06724855109090569
66,0.06762632933466785
67,0.06794480891451224
68,0.06947137186373048
69,0.06965785095762252
70,0.07166780133578937
71,0.07220664382758081
72,0.07246574484309948
73,0.08026794538418948
74,0.08015697377919001
75,0.0782456471965416
76,0.0782475124979481
77,0.08008009042277243
78,0.07941202244437896
79,0.07934203782268082
80,0.07796957247742198
81,0.07790512426056875
82,0.0788514461644069
83,0.07982886963734132
84,0.0816209417360461
85,0.0830116230293722
86,0.08354971277064108
87,0.08505296488045658
88,0.08692735725182046
89,0.08643782203827628
90,0.08810867468991683
91,0.08845879676853521
92,0.08833856012446402
93,0.09008321441041886
94,0.09070485815501277
95,0.09260125362365323
96,0.092149795570118
97,0.09377216365495283
98,0.09451288579025642
99,0.09568750620377284
100,0.09576219539363051
101,0.09654908326060746
102,0.09696713822593668
103,0.0967753857182427
104,0.09724425881284798
105,0.10471002687027604
106,0.10544519625313142
107,0.10464727111434366
108,0.10382908841929048
109,0.10494258340979475
110,0.10477668419582249
111,0.10451959318403703
112,0.10409862502342482
113,0.10467263411017338
114,0.10546203049535449
115,0.10619529783636945
116,0.10984351532271226
117,0.10964393051896482
118,0.11043045104965041
119,0.11211427251839914
120,0.11348934757026263
121,0.11286329021650827
122,0.11234498484120177
123,0.11407541266497134
124,0.113979264275478
125,0.1194580673564702
126,0.12016613515854839
127,0.12189947078169969
128,0.12402513039217555
129,0.1255703141633767
130,0.12720269963364228
131,0.12742933511513013
132,0.12681846885268094
133,0.12810038219767475
134,0.12960924618548317
135,0.13011115854601182
136,0.12762340878975684
137,0.12820388334078248
138,0.12982407336907176
139,0.130995593092665
140,0.1353967187226807
141,0.13928832122640716
142,0.13608792541908116
143,0.13044314761606843
144,0.1340301946124313
145,0.13901191661283152
146,0.14192078471651337
147,0.1414704499229243
148,0.1444881702007481
149,0.1428099641128869
150,0.14354449651430648
151,0.14411671330648682
152,0.14490649602490874
153,0.14592912392466628
154,0.14719898726291622
155,0.14949189656545672
156,0.14858639578917004
157,0.14932459239348678
158,0.1479940966144265
159,0.14994139649030166
160,0.1523355290399352
161,0.1536942157760866
162,0.1567777969386554
163,0.16007683086654412
164,0.16166358841818299
165,0.16512516072714759
166,0.1657415127291781
167,0.160319868322729
168,0.16457311159005164
169,0.17151521938128395
170,0.17252213424908341
171,0.17473599115879235
172,0.1741195734456487
173,0.17414319867836797
174,0.17552950918075866
175,0.17977043495667247
176,0.18065399328434192
177,0.1802879378807544
178,0.18036150208070115
179,0.18084126632058742
180,0.18225692023031104
181,0.18147571930391926
182,0.18089967157953196
183,0.18004339354709387
184,0.19311374161803715
185,0.1938231494371912
186,0.19658651470913807
187,0.1969867010449949
188,0.19682536215044014
189,0.20446612575628284
190,0.20721185743558151
191,0.2198257583219007
192,0.22006697981288728
193,0.22498848163186058
194,0.22816518329545848
195,0.22964402834956754
196,0.22779805843426582
197,0.23343579443669432
198,0.23538539365768113
199,0.24538504838410108
200,0.24668327336535767
201,0.2512351647662883
202,0.2542002307463635
203,0.26183624750756485
204,0.2665029646309066
205,0.2667039975138258
206,0.26432342699577893
207,0.2629829619640464
208,0.2617890307726972
209,0.26508501336179696
210,0.26808689383599404
211,0.27382510501067536
212,0.27477422497755205
213,0.27849951261678496
214,0.28252771380436315
215,0.2864525228399689
216,0.2876267914629088
217,0.28787716510697997
218,0.2854901704834672
219,0.28362443702169193
220,0.28542310706067714
221,0.2845844715641009
222,0.28826345737109776
223,0.2911496550643674
224,0.2942250448737721
225,0.2966025877510756
226,0.2998606034872832
227,0.2965935162007217
228,0.2968540373303045
229,0.29601864606909273
230,0.296632692479588
231,0.2992472882804976
232,0.3031172046958679
233,0.30428388967014447
234,0.30760711336957
235,0.31090423713493454
236,0.3138616065792888
237,0.3127128521851984
238,0.31025944510705145
239,0.31277937739992456
240,0.31444778280131774
241,0.3176772311294618
242,0.3182344928541537
243,0.32076516489232154
244,0.32352034612254255
245,0.3245655976131906
246,0.32529196358215734
247,0.32708168655570263
248,0.3270410957600758
249,0.327942796314471
250,0.3269659250276642
251,0.3283906810470822
252,0.32946441958160305
253,0.3302823126542032
254,0.33136866276489363
255,0.3306303544144856
256,0.33436636222625926
257,0.3383750307327308
258,0.33968101549133717
259,0.3406781980768222
260,0.3389787154839233
261,0.3405931467434129
262,0.3411647000234014
263,0.33725766538371504
264,0.3383428022031088
265,0.3381682088220158
266,0.3388630642321905
267,0.3414998219167464
268,0.34149598213868815
269,0.3415287076456927
270,0.3407202089005591
271,0.340859638915577
272,0.33973450457261956
273,0.33956715989530734
274,0.3409201462741985
275,0.34266019669804665
276,0.34315532514037267
277,0.3436487302030488
278,0.345911406842628
279,0.3442531209663688
280,0.343246081637936
281,0.3417020107448109
282,0.3418541492848487
283,0.34225597037194183
284,0.34419732302451067
285,0.3428808712305008
286,0.3411768608809481
287,0.3448983908784541
288,0.3467021317544558
289,0.34615805845318925
290,0.34546213496488376
291,0.34759666444155485
292,0.3483822221277964
293,0.3492871706671628
294,0.3488964860549821
295,0.3485391219190071
296,0.35018117016749456
297,0.34956048973432374
298,0.3507252125462296
299,0.3503933248615464
300,0.35032091343848343
301,0.34881014415052847
302,0.34949335875544846
303,0.35139571256942237
304,0.35212803306048135
305,0.35295668567041744
306,0.3530029106372508
307,0.3521911198845771
308,0.35079860505637106
309,0.35160648100167663
310,0.351724353064701
311,0.35152873189285777
312,0.3520564092859205
313,0.3534917709048684
314,0.3558323265848515
315,0.3556518974952433
316,0.3559326482941662
317,0.35552422860543914
318,0.3570219793559345
319,0.35732883790570635
320,0.3574262902297524
321,0.3587565936926983
322,0.3594025647525168
323,0.35953307556961994
324,0.35959164517182457
325,0.3598496502529186
326,0.35830100680186294
327,0.3608781550806771
328,0.36086982266164214
329,0.36115987870431904
330,0.3616247235689107
331,0.3608986181408894
332,0.3607573852540939
333,0.359980630728454
334,0.36157097137702154
335,0.3610125230886186
336,0.36238130067276686
337,0.359700015158189
338,0.3621001618092771
339,0.3616053058210999
340,0.3610476075561856
341,0.36225492358479133
342,0.3633352766044412
343,0.3638975665635772
344,0.3654759720034189
345,0.36604115954475724
346,0.36534798625348935
347,0.36313070082557286
348,0.3634236354879669
349,0.36395773176527635
350,0.3647916412144277
351,0.3668386985637657
352,0.3672187387328504
353,0.36699998119750893
354,0.3667776763419423
355,0.3653397004128051
356,0.3641740157476962
357,0.36450464793302007
358,0.36590637505613016
359,0.3682448909867989
360,0.3693867194757875
361,0.36958319926155403
362,0.3687671592727398
363,0.37002339528185757
364,0.3703895885756318
365,0.37111502103152866
366,0.373332462091211
367,0.3746111899266385
368,0.3745116167677315
369,0.37419895514218693
370,0.37572000537927547
371,0.3750611924336205
372,0.37531476376482115
373,0.37544399260821015
374,0.37449288242613943
375,0.37458702415282674
376,0.374912945458287
377,0.37531575982766163
378,0.37626400838229607
379,0.3776033760378741
380,0.379238980912827
381,0.37797509495230946
382,0.3773804906465771
383,0.37766810146932667
384,0.37889640414096537
385,0.3802340360188122
386,0.38099683996131484
387,0.3809822539413269
388,0.38157904250918384
389,0.38229314556511507
390,0.38237659325513723
391,0.38360154544457636
392,0.38365623607482513
393,0.38582744002115
394,0.3851619517455673
395,0.3853705992754374
396,0.3843810259967052
397,0.3849818681259897
398,0.38519622947390975
399,0.3853416492233786
400,0.38564514750137424
401,0.3859384674283255
402,0.38635682095131635
403,0.38706110114422343
404,0.38772289049619296
405,0.38692702617002156
406,0.38842145872746037
407,0.3882534193414787
408,0.3883436012103201
409,0.38867064173979776
410,0.3885691976641599
411,0.3882468115639569
412,0.38831146753133894
413,0.3893683675645682
414,0.3880239298650228
415,0.3900055251400531
416,0.3893682389342435
417,0.38864927907460906
418,0.3913564528276228
419,0.3917194438544979
420,0.38944940098542746
421,0.3890791803745337
422,0.3921233962214622
423,0.3925564965388392
424,0.3921512134300648
425,0.3934313984317698
426,0.39415283487198827
427,0.3946411589094419
428,0.39551491747208634
429,0.39529267106732097
430,0.3957213641972534
431,0.3955787540167919
432,0.39638208315938067
433,0.3958117765975556
434,0.3960530249524209
435,0.3972129391755205
436,0.39762240572735835
437,0.39855194285212125
438,0.39873177153311745
439,0.39979091734039396
440,0.40078087448595223
441,0.4014281457201755
442,0.4009262617149962
443,0.4004551941762412
444,0.40155255547943447
445,0.4015431328934729
446,0.4030148303663216
447,0.4033572042399315
448,0.40258095346822814
449,0.40234684516852876
450,0.40413317352988826
451,0.4037339274953081
452,0.40332640519376106
453,0.40349930698398156
454,0.4037384080736276
455,0.40396246549733306
456,0.40254215935133264
457,0.4027059770136795
458,0.4037493846123352
459,0.4042581300417442
460,0.40451154874120726
461,0.40457426083486175
462,0.40571330769976327
463,0.4066306873860189
464,0.40732981408393476
465,0.4073284322776713
466,0.40767299928529666
467,0.4079713291888661
468,0.4086272679222443
469,0.4076815744625488
470,0.4082874112486987
471,0.40908944003028214
472,0.40919844957372353
473,0.40856760025622607
474,0.40866685026176935
475,0.40874569163709323
476,0.4100020053759573
477,0.4120631664201569
478,0.412684549108948
479,0.41137579415830616
480,0.41168299892567645
481,0.4116022427410339
482,0.41351376758040354
