,accuracy,f1,precision,recall,model
0,0.5116,0.5117984515156242,0.5137979340274021,0.5319670661689111,iter_12
1,0.744,0.743026651866264,0.7447834497529287,0.7444255976468209,model_full_12
2,0.1344,0.1120685040055321,0.1347891676248165,0.1277061070317954,model_empty_12
3,0.1468,0.13891568952709785,0.14893233839994405,0.157476980431508,empty_trained_12
4,0.7436,0.7426113935270025,0.7443854803751225,0.7437718086164747,model_full_trained_12
5,0.7084,0.7072742781324303,0.7089671209058538,0.7084052792978796,empty_trained_replay_12
6,0.7608,0.7600186733288667,0.7615305111549544,0.7609792151139699,model_full_trained_replay_12
