,0
0,0.1064
1,0.1076
2,0.1116
3,0.1132
4,0.1156
5,0.1072
6,0.1148
7,0.106
8,0.1116
9,0.1104
10,0.1176
11,0.1104
12,0.1164
13,0.12
14,0.114
15,0.1216
16,0.1408
17,0.1284
18,0.1336
19,0.1392
20,0.1464
21,0.1664
22,0.1484
23,0.1552
24,0.166
25,0.1772
26,0.1852
27,0.1928
28,0.19
29,0.1964
30,0.2052
31,0.206
32,0.2104
33,0.2124
34,0.2116
35,0.2252
36,0.2292
37,0.228
38,0.234
39,0.2456
40,0.2408
41,0.23
42,0.2372
43,0.2352
44,0.2352
45,0.2436
46,0.2436
47,0.252
48,0.2584
49,0.2572
50,0.2576
51,0.2636
52,0.2732
53,0.2708
54,0.2676
55,0.266
56,0.2792
57,0.2676
58,0.276
59,0.2608
60,0.2684
61,0.2688
62,0.274
63,0.2724
64,0.2732
65,0.2744
66,0.2768
67,0.2736
68,0.284
69,0.2768
70,0.2748
71,0.2824
72,0.2836
73,0.2896
74,0.2884
75,0.2836
76,0.2724
77,0.2792
78,0.278
79,0.2848
80,0.2896
81,0.296
82,0.2896
83,0.2888
84,0.2928
85,0.2972
86,0.2944
87,0.304
88,0.298
89,0.2928
90,0.2928
91,0.2848
92,0.2944
93,0.2908
94,0.2976
95,0.2876
96,0.2912
97,0.298
98,0.2956
99,0.3004
100,0.2992
101,0.292
102,0.2936
103,0.3012
104,0.3008
105,0.3032
106,0.3052
107,0.2928
108,0.3052
109,0.3004
110,0.3076
111,0.3172
112,0.302
113,0.3064
114,0.3088
115,0.3176
116,0.3128
117,0.3196
118,0.3172
119,0.3168
120,0.3164
121,0.3144
122,0.3188
123,0.3168
124,0.3276
125,0.3216
126,0.318
127,0.32
128,0.3256
129,0.3184
130,0.326
131,0.3352
132,0.3376
133,0.336
134,0.336
135,0.3232
136,0.3336
137,0.3344
138,0.3412
139,0.338
140,0.3396
141,0.3432
142,0.336
143,0.346
144,0.3408
145,0.3432
146,0.332
147,0.348
148,0.3464
149,0.3336
150,0.3412
151,0.3444
152,0.3468
153,0.3464
154,0.3504
155,0.3436
156,0.3432
157,0.3544
158,0.3376
159,0.3492
160,0.3576
161,0.348
162,0.3564
163,0.3596
164,0.3492
165,0.3644
166,0.35
167,0.3508
168,0.3512
169,0.3488
170,0.3656
171,0.3452
172,0.3504
173,0.35
174,0.3564
175,0.3644
176,0.362
177,0.3532
178,0.3512
179,0.3556
180,0.3556
181,0.3552
182,0.358
183,0.372
184,0.3684
185,0.3572
186,0.3776
187,0.3736
188,0.3688
189,0.3608
190,0.3624
191,0.366
192,0.3744
193,0.3676
194,0.3704
195,0.3516
196,0.3748
197,0.3648
198,0.3672
199,0.3712
200,0.3668
201,0.378
202,0.3688
203,0.3724
204,0.378
205,0.3736
206,0.384
207,0.3784
208,0.3768
209,0.3716
210,0.3756
211,0.3796
212,0.3828
213,0.3792
214,0.3744
215,0.384
216,0.3824
217,0.3856
218,0.3928
219,0.4
220,0.3876
221,0.3684
222,0.4008
223,0.3844
224,0.386
225,0.376
226,0.3916
227,0.3944
228,0.3936
229,0.3776
230,0.384
231,0.3988
232,0.3864
233,0.3904
234,0.3948
235,0.3908
236,0.3864
237,0.3968
238,0.3884
239,0.3896
240,0.4048
241,0.402
242,0.4048
243,0.388
244,0.4
245,0.4024
246,0.4092
247,0.398
248,0.4012
249,0.4048
250,0.3984
251,0.4072
252,0.3976
253,0.3996
254,0.3988
