,accuracy,f1,precision,recall,model
0,0.5172,0.5150432129642109,0.5155619681289385,0.5363711068085872,iter_61
1,0.7464,0.7452029572684767,0.7456180592741283,0.7457722960546059,model_full_61
2,0.1044,0.07349320434067046,0.10566681721418222,0.06671140487974633,model_empty_61
3,0.5856,0.5845162688364951,0.5851619431774745,0.5935089342360922,empty_trained_61
4,0.6768,0.6749053394001125,0.6751203033748302,0.6920622720428959,model_full_trained_61
5,0.7568,0.7558629497828135,0.7558632609553031,0.7577254895263756,empty_trained_replay_61
6,0.756,0.7547450963010472,0.7548036322354277,0.7573940326262469,model_full_trained_replay_61
