,accuracy,f1,precision,recall,model
0,0.4964,0.49714136780250306,0.4963659353664478,0.5115082125348832,iter_14
1,0.7712,0.7705065281981703,0.7705834086058453,0.772047498829733,model_full_14
2,0.108,0.08338645074787163,0.1068591586660638,0.08636619601403776,model_empty_14
3,0.586,0.5827893819931083,0.5847156786699943,0.5978430907213698,empty_trained_14
4,0.7112,0.7089127738155934,0.7105210303280245,0.7141939619138075,model_full_trained_14
5,0.7592,0.7589710080318888,0.7590915275107417,0.7597165545888138,empty_trained_replay_14
6,0.77,0.7699687100948068,0.7699687541993883,0.770935330942945,model_full_trained_replay_14
