,0
0,0.1006477444233678
1,0.09987668531535279
2,0.10076450990699284
3,0.0988282558503354
4,0.09257888572074122
5,0.08455250160212316
6,0.08334365346576247
7,0.07299876073446346
8,0.07243891527001793
9,0.06877914889368059
10,0.07300159535105114
11,0.06642627541967594
12,0.07094225270094678
13,0.07476144976038737
14,0.07389332301783513
15,0.07876314755739829
16,0.09206498568510149
17,0.08180978421919775
18,0.09002107067778478
19,0.09654971613312158
20,0.10436489226771287
21,0.12068896794638433
22,0.10935329503976092
23,0.11739873099570892
24,0.12750133754718956
25,0.14403237210426792
26,0.15183223283259842
27,0.16270526767079735
28,0.15941362446001037
29,0.16596181512332558
30,0.1719188429264412
31,0.1741450484771503
32,0.1789492715082081
33,0.17840146365134713
34,0.1800561347123903
35,0.1869384519732306
36,0.1906295463905398
37,0.18465967042430173
38,0.19060793438024687
39,0.2001323414525485
40,0.19386877197900693
41,0.18564069040294318
42,0.19343995795557184
43,0.19410360205417762
44,0.1901477026218641
45,0.19978047933642382
46,0.19938232439849385
47,0.20972961710371268
48,0.21502691748605343
49,0.21694370379762215
50,0.21645702572784917
51,0.22118635612391388
52,0.23536605393116047
53,0.23377423852569318
54,0.2343988067557495
55,0.2347363181835401
56,0.24777913988277364
57,0.2400864514247912
58,0.25053513478938416
59,0.23931411506263406
60,0.24993881028963955
61,0.2504716482332867
62,0.2574914537995655
63,0.25860056590788316
64,0.260015630383356
65,0.2638292633876515
66,0.27020355867763024
67,0.2683062879589547
68,0.2802331365107434
69,0.27141302860343497
70,0.2720745970340125
71,0.279700048689833
72,0.2805632649056675
73,0.2869294189950666
74,0.2835444747760546
75,0.2784416940071346
76,0.265996095288663
77,0.272690623497397
78,0.26904573883844357
79,0.27524779514991476
80,0.277995492622745
81,0.28268236149617076
82,0.2774757676311753
83,0.278434999311786
84,0.27946338744882093
85,0.28710680548188544
86,0.281345043102332
87,0.2919747580590335
88,0.28735802154404255
89,0.28230333726812873
90,0.2846954303681988
91,0.27384377169629526
92,0.28606988486169016
93,0.28106602991508783
94,0.2873560015198261
95,0.2763059635501461
96,0.2776180687549769
97,0.2822269706609616
98,0.28316330927627886
99,0.28754540061580935
100,0.2853335425542854
101,0.28033768348643334
102,0.2830767684569359
103,0.29163799497342413
104,0.29064857897400176
105,0.29268309980080737
106,0.2936664582297565
107,0.28367716085353645
108,0.29651172895084327
109,0.2919348146823562
110,0.29929158367293857
111,0.30789721212009497
112,0.2924959739654376
113,0.29642062253806123
114,0.29996626026059275
115,0.3090828426752333
116,0.3021204302236692
117,0.3113701882418481
118,0.3062009477111295
119,0.30396675821197455
120,0.30484876897993823
121,0.30189655868656595
122,0.3074902593976089
123,0.3050680580312866
124,0.3196594935317883
125,0.31395018495999205
126,0.310443536384844
127,0.31351445032072023
128,0.3189977709545696
129,0.3116970627486511
130,0.32220312208517715
131,0.330236950816111
132,0.332367791281976
133,0.33150072766704825
134,0.33367132320495624
135,0.3200921184947708
136,0.330673980226652
137,0.32974980281268024
138,0.3350782632369529
139,0.33081809552886876
140,0.3354486957518216
141,0.3373018517593065
142,0.3311314700818961
143,0.3399912579896519
144,0.3363846753146116
145,0.33787049607842523
146,0.32705679197310705
147,0.34269193704146683
148,0.34170531385138625
149,0.3276913567544444
150,0.3328919863115647
151,0.3363223743770957
152,0.33833066115834265
153,0.33756824402725005
154,0.3428205215123524
155,0.3365275171959604
156,0.3344878555218154
157,0.3468622518421859
158,0.3310530109842003
159,0.3435494826559765
160,0.35012839429261167
161,0.34207304886320095
162,0.35006383604426905
163,0.353852162677362
164,0.3423575907679943
165,0.35947586570743234
166,0.34399092963424605
167,0.3434952575770881
168,0.3416232020121358
169,0.3421731931309096
170,0.35840177950127305
171,0.33732244611574425
172,0.34446482444902193
173,0.34470013958040624
174,0.3502484970472205
175,0.3580701194290157
176,0.3552850987725708
177,0.34828790443020835
178,0.3471678396864987
179,0.3512437437880621
180,0.35054986694650436
181,0.3486364780199266
182,0.3504790851465991
183,0.3634723807664348
184,0.3597649761249918
185,0.34905652360695516
186,0.36893187295055124
187,0.36638887418275473
188,0.36076994938855345
189,0.3507374288531345
190,0.3537224190862379
191,0.3582486846485034
192,0.3667616761984998
193,0.3592523438606873
194,0.36185989485964826
195,0.34544037420841434
196,0.36817896608121825
197,0.3592298079426031
198,0.36165309120525496
199,0.3680719153847463
200,0.36373568429330205
201,0.3725824556860476
202,0.36371400712910956
203,0.36635612665556466
204,0.3727350121630133
205,0.36966171018991806
206,0.3799890552399861
207,0.3745300444120365
208,0.37242125634722684
209,0.36901651211006486
210,0.37257075073757207
211,0.3758660675864968
212,0.3805726482997903
213,0.37582455548818305
214,0.3707004397776479
215,0.382187489137437
216,0.38033960890686835
217,0.3824174723106573
218,0.38849835109804387
219,0.39638983752413315
220,0.3842917534179938
221,0.3659283809567892
222,0.3976421716799508
223,0.37999387151398833
224,0.3822593380443529
225,0.3730885385092184
226,0.38860761389659587
