,0
0,0.6956
1,0.6904
2,0.6824
3,0.6828
4,0.69
5,0.6896
6,0.6752
7,0.6796
8,0.6892
9,0.68
10,0.6844
11,0.6784
12,0.6716
13,0.6592
14,0.6552
15,0.6668
16,0.66
17,0.6612
18,0.6596
19,0.656
20,0.6524
21,0.654
22,0.6452
23,0.646
24,0.6376
25,0.6416
26,0.646
27,0.6356
28,0.6316
29,0.634
30,0.6296
31,0.6344
32,0.6428
33,0.634
34,0.6328
35,0.6196
36,0.6256
37,0.6256
38,0.614
39,0.6136
40,0.6056
41,0.6108
42,0.606
43,0.6076
44,0.6064
45,0.6064
46,0.6028
47,0.6068
48,0.6084
49,0.6144
50,0.6088
51,0.6056
52,0.6144
53,0.6172
54,0.6076
55,0.6148
56,0.6132
57,0.6108
58,0.5968
59,0.6196
60,0.6108
61,0.6012
62,0.6148
63,0.6096
64,0.5996
65,0.6172
66,0.602
67,0.6116
68,0.6004
69,0.614
70,0.6068
71,0.6136
72,0.6156
73,0.6128
74,0.6164
75,0.6036
76,0.598
77,0.6048
78,0.5904
79,0.6044
80,0.6016
81,0.604
82,0.5988
83,0.6116
84,0.612
85,0.616
86,0.602
87,0.6016
88,0.6028
89,0.6056
90,0.5976
91,0.6068
92,0.6052
93,0.6064
94,0.6076
95,0.598
96,0.602
97,0.602
98,0.5868
99,0.6068
100,0.5904
101,0.58
102,0.5896
103,0.5852
104,0.59
105,0.5904
106,0.5804
107,0.5836
108,0.5728
109,0.5748
110,0.5812
111,0.5744
112,0.568
113,0.5784
114,0.5776
115,0.5748
116,0.5864
117,0.5816
118,0.5772
119,0.5808
120,0.5796
121,0.576
122,0.566
123,0.5772
124,0.5776
125,0.5772
126,0.568
127,0.556
128,0.5728
129,0.5672
130,0.5708
131,0.5788
132,0.5724
133,0.5692
134,0.572
135,0.564
136,0.562
137,0.5768
138,0.5736
139,0.5692
140,0.5688
141,0.5676
142,0.5632
143,0.5636
144,0.5652
145,0.5608
146,0.5732
147,0.5512
148,0.5636
149,0.57
150,0.564
151,0.5632
152,0.5612
153,0.5676
154,0.574
155,0.5672
156,0.5672
157,0.57
158,0.5592
159,0.56
160,0.568
161,0.5728
162,0.5568
163,0.5732
164,0.5628
165,0.566
166,0.558
167,0.5576
168,0.5592
169,0.5572
170,0.548
171,0.5524
172,0.5648
173,0.574
174,0.5652
175,0.5724
176,0.566
177,0.5692
178,0.5772
179,0.5644
180,0.5684
181,0.564
182,0.5664
183,0.5644
184,0.5744
185,0.5716
186,0.5696
187,0.5544
188,0.5736
189,0.5636
190,0.5648
191,0.5716
192,0.5684
193,0.5668
194,0.5608
195,0.5624
196,0.5628
197,0.5584
198,0.5704
199,0.5688
200,0.5648
201,0.5688
202,0.5692
203,0.5688
204,0.5604
205,0.5728
206,0.566
207,0.5764
208,0.5672
209,0.5748
210,0.564
211,0.566
212,0.5708
213,0.5588
214,0.572
215,0.5656
216,0.5756
217,0.5708
218,0.5556
219,0.5608
220,0.5764
221,0.5588
222,0.56
223,0.5636
224,0.554
225,0.568
226,0.5604
227,0.5684
228,0.5608
229,0.5572
230,0.566
231,0.564
232,0.564
233,0.5676
234,0.5652
235,0.5744
236,0.5684
237,0.5648
238,0.5604
239,0.5492
240,0.5552
241,0.5652
242,0.5652
243,0.5664
244,0.5688
245,0.56
246,0.562
247,0.5668
248,0.5656
249,0.5772
250,0.556
251,0.5604
