,accuracy,f1,precision,recall,model
0,0.5152,0.5142534197868949,0.5158671095496316,0.5201007594689242,iter_20
1,0.7508,0.7494627219291459,0.7500150588173845,0.7500535616371657,model_full_20
2,0.0948,0.09417835066248952,0.0943133194360264,0.12071177804686158,model_empty_20
