,accuracy,f1,precision,recall,model
0,0.5148,0.4999988788604061,0.5147645845664067,0.5394697303656735,iter_11
1,0.7416,0.7402579820774242,0.740803556960647,0.7409971937232753,model_full_11
2,0.1132,0.09874384150665859,0.11122553037037664,0.11747660616961694,model_empty_11
