,accuracy,f1,precision,recall,model
0,0.1138,0.021045560527747927,0.10031618925597145,0.1513681891025641,iter_21
1,0.6843,0.6855077788258118,0.6794137894745246,0.7628929915754195,model_full_21
2,0.0708,0.052527170790752566,0.070785283147874,0.058378134771516446,model_empty_21
3,0.7289,0.744744800387929,0.7246699731505075,0.8522469479378906,empty_trained_21
4,0.4248,0.4228748712139575,0.4153592286681082,0.691166079420913,model_full_trained_21
5,0.8666,0.8687998199848058,0.8652487508976596,0.8974942634144332,empty_trained_replay_21
6,0.6315,0.6659680682560621,0.6312861865721622,0.8218273816012852,model_full_trained_replay_21
