,0
0,0.0869
1,0.1053
2,0.1264
3,0.1406
4,0.1656
5,0.1804
6,0.1815
7,0.1764
8,0.1726
9,0.192
10,0.2099
11,0.2161
12,0.2153
13,0.2086
14,0.2039
15,0.2076
16,0.2079
17,0.2219
18,0.2529
19,0.2838
20,0.3026
21,0.3193
22,0.3142
23,0.3356
24,0.3489
25,0.3664
26,0.3724
27,0.3641
28,0.3681
29,0.3776
30,0.3923
31,0.4004
32,0.4196
33,0.4332
34,0.4258
35,0.4016
36,0.4096
37,0.4274
38,0.4484
39,0.4557
40,0.4661
41,0.4707
42,0.4589
43,0.467
44,0.4746
45,0.4862
46,0.4903
47,0.4909
48,0.5115
49,0.5179
50,0.5384
51,0.5477
52,0.5495
53,0.5297
54,0.5177
55,0.5329
56,0.5667
57,0.5757
58,0.5751
59,0.5774
60,0.5563
61,0.559
62,0.5492
63,0.5401
64,0.5382
65,0.5503
66,0.5552
67,0.5726
68,0.5698
69,0.5759
70,0.5733
71,0.5942
72,0.602
73,0.6003
74,0.6008
75,0.5988
76,0.6055
77,0.6064
78,0.6062
79,0.6025
80,0.5947
81,0.592
82,0.5963
83,0.6023
84,0.6041
85,0.6174
86,0.6207
87,0.6264
88,0.6381
89,0.6412
90,0.6371
91,0.6304
92,0.6315
93,0.6337
94,0.6313
95,0.6295
96,0.6251
97,0.6293
98,0.6344
99,0.6226
100,0.6301
101,0.6392
102,0.6293
103,0.6292
104,0.6355
105,0.6291
106,0.65
107,0.641
108,0.6277
109,0.6296
110,0.6298
111,0.6334
112,0.6384
113,0.6386
114,0.6257
115,0.6246
116,0.6225
117,0.6354
118,0.6371
119,0.6523
120,0.65
121,0.6585
122,0.6603
123,0.6465
124,0.6478
125,0.6494
126,0.6429
127,0.6458
128,0.6396
129,0.6475
130,0.6504
131,0.6745
132,0.6841
133,0.6804
134,0.6735
135,0.6297
136,0.6053
137,0.6121
138,0.6198
139,0.6366
140,0.6447
141,0.643
142,0.6364
143,0.6244
144,0.6426
145,0.6641
146,0.6796
147,0.6726
148,0.6487
149,0.6517
150,0.6439
151,0.649
152,0.6469
153,0.6507
154,0.6633
155,0.6425
156,0.6538
157,0.6728
158,0.6852
159,0.6972
160,0.6983
161,0.6912
162,0.6838
163,0.6863
164,0.6768
165,0.6672
166,0.6737
167,0.6856
168,0.6675
169,0.6803
170,0.6787
171,0.6582
172,0.6455
173,0.6352
174,0.6411
175,0.6487
176,0.6824
177,0.6931
178,0.7002
179,0.7005
180,0.6989
181,0.6938
182,0.6914
183,0.6949
184,0.6968
185,0.7091
186,0.7111
187,0.7031
188,0.6954
189,0.6929
190,0.7076
191,0.717
192,0.7164
193,0.7129
194,0.7183
195,0.7261
196,0.7311
197,0.7352
198,0.7305
199,0.727
200,0.6798
201,0.6666
202,0.6964
203,0.7209
204,0.7177
205,0.715
206,0.6935
207,0.6937
208,0.7056
209,0.6979
210,0.7057
211,0.7042
212,0.702
213,0.7055
214,0.7043
215,0.6975
216,0.7071
217,0.7079
218,0.7049
219,0.7022
220,0.6955
221,0.6748
222,0.6693
223,0.7061
224,0.7243
225,0.7286
226,0.7264
227,0.7223
228,0.7277
229,0.7203
230,0.7268
231,0.7029
232,0.6945
233,0.7018
234,0.7099
235,0.7476
236,0.7163
237,0.6948
238,0.6864
239,0.6628
240,0.6873
241,0.7134
242,0.708
243,0.6965
244,0.6719
245,0.6631
246,0.6783
247,0.7059
248,0.7237
249,0.7273
250,0.7233
251,0.7137
252,0.7346
253,0.7246
254,0.702
255,0.6964
256,0.7217
257,0.7273
258,0.7221
259,0.7135
260,0.7065
261,0.7143
262,0.7129
263,0.7041
264,0.7344
265,0.7525
266,0.7294
267,0.7268
268,0.7329
269,0.7237
270,0.7145
271,0.722
272,0.7263
273,0.7087
274,0.7074
