,accuracy,f1,precision,recall,model
0,0.1137,0.02084023976521177,0.10020900684812459,0.16137274549098196,iter_12
1,0.6955,0.6841181110594009,0.6944399179368884,0.7498388704651362,model_full_12
2,0.126,0.09550337818992839,0.1231810587469215,0.08635481965742622,model_empty_12
3,0.7187,0.7482073257764126,0.7130208592001506,0.8582955693334094,empty_trained_12
4,0.6031,0.6006005361864658,0.596012431432524,0.7690012464892391,model_full_trained_12
5,0.8951,0.8947552084287771,0.8940766721054562,0.9067734030323622,empty_trained_replay_12
6,0.681,0.677764804553543,0.6727025563383376,0.7485440255677477,model_full_trained_replay_12
