,accuracy,f1,precision,recall,model
0,0.57,0.5431336241640867,0.5696317082773105,0.5945394424430314,iter_65
1,0.854,0.8530905606171066,0.8545806786472113,0.8543959237886956,model_full_65
2,0.106,0.07854889754864369,0.10414293552842327,0.1602304635628849,model_empty_65
3,0.674,0.6603851971968837,0.6732889779483147,0.7017946364434512,empty_trained_65
4,0.822,0.8190461643521173,0.821638451988979,0.8311762725403471,model_full_trained_65
5,0.872,0.8673722819385074,0.8710719943076578,0.8967117500498218,empty_trained_replay_65
6,0.876,0.8710481154992611,0.8754864967129036,0.8847860594985058,model_full_trained_replay_65
