,accuracy,f1,precision,recall,model
0,0.58,0.5488649094780964,0.578941768048967,0.6246988476854995,iter_14
1,0.856,0.8541262560072702,0.8555412520962433,0.8538801270482855,model_full_14
2,0.098,0.07392487503902834,0.09474167640805296,0.09457809551316818,model_empty_14
3,0.72,0.6955024375362415,0.72165651656277,0.725141439792122,empty_trained_14
4,0.816,0.8137593865632056,0.8148310542930067,0.8159815773619761,model_full_trained_14
5,0.864,0.8615112506253876,0.8633236050793652,0.8725183858230405,empty_trained_replay_14
6,0.87,0.8671373178419562,0.8693000663271707,0.8869264195437323,model_full_trained_replay_14
